"EMPLOYEE_ID","FIRST_NAME","LAST_NAME","SALARY","JOB_ID"
"100","Steven","King","24000","AD_PRES"
"101","Neena","Kochhar","17000","AD_VP"
"102","Lex","De Haan","17000","AD_VP"
"103","Alexander","Hunold","9000","IT_PROG"
"104","Bruce","Ernst","6000","IT_PROG"
"105","David","Austin","4800","IT_PROG"
"106","Valli","Pataballa","4800","IT_PROG"
"107","Diana","Lorentz","4200","IT_PROG"
"108","Nancy","Greenberg","12008","FI_MGR"
"109","Daniel","Faviet","9000","FI_ACCOUNT"
"110","John","Chen","8200","FI_ACCOUNT"
"111","Ismael","Sciarra","7700","FI_ACCOUNT"
"112","Jose Manuel","Urman","7800","FI_ACCOUNT"
"113","Luis","Popp","6900","FI_ACCOUNT"
"114","Den","Raphaely","11000","PU_MAN"
"115","Alexander","Khoo","3100","PU_CLERK"
"116","Shelli","Baida","2900","PU_CLERK"
"117","Sigal","Tobias","2800","PU_CLERK"
"118","Guy","Himuro","2600","PU_CLERK"
"119","Karen","Colmenares","2500","PU_CLERK"
"120","Matthew","Weiss","8000","ST_MAN"
"121","Adam","Fripp","8200","ST_MAN"
"122","Payam","Kaufling","7900","ST_MAN"
"123","Shanta","Vollman","6500","ST_MAN"
"124","Kevin","Mourgos","5800","ST_MAN"
"125","Julia","Nayer","3200","ST_CLERK"
"126","Irene","Mikkilineni","2700","ST_CLERK"
"127","James","Landry","2400","ST_CLERK"
"128","Steven","Markle","2200","ST_CLERK"
"129","Laura","Bissot","3300","ST_CLERK"
"130","Mozhe","Atkinson","2800","ST_CLERK"
"131","James","Marlow","2500","ST_CLERK"
"132","TJ","Olson","2100","ST_CLERK"
"133","Jason","Mallin","3300","ST_CLERK"
"134","Michael","Rogers","2900","ST_CLERK"
"135","Ki","Gee","2400","ST_CLERK"
"136","Hazel","Philtanker","2200","ST_CLERK"
"137","Renske","Ladwig","3600","ST_CLERK"
"138","Stephen","Stiles","3200","ST_CLERK"
"139","John","Seo","2700","ST_CLERK"
"140","Joshua","Patel","2500","ST_CLERK"
"141","Trenna","Rajs","3500","ST_CLERK"
"142","Curtis","Davies","3100","ST_CLERK"
"143","Randall","Matos","2600","ST_CLERK"
"144","Peter","Vargas","2500","ST_CLERK"
"145","John","Russell","14000","SA_MAN"
"146","Karen","Partners","13500","SA_MAN"
"147","Alberto","Errazuriz","12000","SA_MAN"
"148","Gerald","Cambrault","11000","SA_MAN"
"149","Eleni","Zlotkey","10500","SA_MAN"
"150","Peter","Tucker","10000","SA_REP"
"151","David","Bernstein","9500","SA_REP"
"152","Peter","Hall","9000","SA_REP"
"153","Christopher","Olsen","8000","SA_REP"
"154","Nanette","Cambrault","7500","SA_REP"
"155","Oliver","Tuvault","7000","SA_REP"
"156","Janette","King","10000","SA_REP"
"157","Patrick","Sully","9500","SA_REP"
"158","Allan","McEwen","9000","SA_REP"
"159","Lindsey","Smith","8000","SA_REP"
"160","Louise","Doran","7500","SA_REP"
"161","Sarath","Sewall","7000","SA_REP"
"162","Clara","Vishney","10500","SA_REP"
"163","Danielle","Greene","9500","SA_REP"
"164","Mattea","Marvins","7200","SA_REP"
"165","David","Lee","6800","SA_REP"
"166","Sundar","Ande","6400","SA_REP"
"167","Amit","Banda","6200","SA_REP"
"168","Lisa","Ozer","11500","SA_REP"
"169","Harrison","Bloom","10000","SA_REP"
"170","Tayler","Fox","9600","SA_REP"
"171","William","Smith","7400","SA_REP"
"172","Elizabeth","Bates","7300","SA_REP"
"173","Sundita","Kumar","6100","SA_REP"
"174","Ellen","Abel","11000","SA_REP"
"175","Alyssa","Hutton","8800","SA_REP"
"176","Jonathon","Taylor","8600","SA_REP"
"177","Jack","Livingston","8400","SA_REP"
"178","Kimberely","Grant","7000","SA_REP"
"179","Charles","Johnson","6200","SA_REP"
"180","Winston","Taylor","3200","SH_CLERK"
"181","Jean","Fleaur","3100","SH_CLERK"
"182","Martha","Sullivan","2500","SH_CLERK"
"183","Girard","Geoni","2800","SH_CLERK"
"184","Nandita","Sarchand","4200","SH_CLERK"
"185","Alexis","Bull","4100","SH_CLERK"
"186","Julia","Dellinger","3400","SH_CLERK"
"187","Anthony","Cabrio","3000","SH_CLERK"
"188","Kelly","Chung","3800","SH_CLERK"
"189","Jennifer","Dilly","3600","SH_CLERK"
"190","Timothy","Gates","2900","SH_CLERK"
"191","Randall","Perkins","2500","SH_CLERK"
"192","Sarah","Bell","4000","SH_CLERK"
"193","Britney","Everett","3900","SH_CLERK"
"194","Samuel","McCain","3200","SH_CLERK"
"195","Vance","Jones","2800","SH_CLERK"
"196","Alana","Walsh","3100","SH_CLERK"
"197","Kevin","Feeney","3000","SH_CLERK"
"198","Donald","OConnell","2600","SH_CLERK"
"199","Douglas","Grant","2600","SH_CLERK"
"200","Jennifer","Whalen","4400","AD_ASST"
"201","Michael","Hartstein","13000","MK_MAN"
"202","Pat","Fay","6000","MK_REP"
"203","Susan","Mavris","6500","HR_REP"
"204","Hermann","Baer","10000","PR_REP"
"205","Shelley","Higgins","12008","AC_MGR"
"206","William","Gietz","8300","AC_ACCOUNT"
